x,y,z,tot,xx,yy,zz,xy,xz,yz,xxx,yyy,zzz,xyy,xxy,xxz,xzz,yzz,yyz,xyz,xxxx,yyyy,zzzz,xxxy,xxxz,yyyx,yyyz,zzzx,zzzy,xxyy,xxzz,yyzz,xxyz,yxyz,zzxy,PMI1,PMI2,PMI3,Planar_RMSD,Inertia_Ratio,Max_Planar_Deviation,Conjugated_Ratio,Principal_Axes_Cosines_X,Principal_Axes_Cosines_Y,Principal_Axes_Cosines_Z,Projection_Area_Ratio,Gasteiger_Charge_Mean,Gasteiger_Charge_Std,EState_Mean,EState_Std,MolMR,TPSA,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,best_omega
7.1197,1.2501,-0.4093,7.2402,-131.3579,-115.5658,-127.7385,-12.9586,-2.9053,-0.4909,315.3653,9.797,-2.7066,7.1962,77.1107,-5.5852,2.122,-7.8206,1.3357,2.4427,-9724.1205,-1471.0885,-352.8392,-503.6173,-63.2062,-4.3367,-1.1318,-8.1879,0.2074,-1735.8983,-1578.5256,-333.2007,-13.0447,7.5048,9.7518,523.9005661,3634.886528,4037.925458,0.785507977,0.045552,2.178801864,0.375,-0.014021998,-0.222294197,0.974878799,0,8.67362E-20,0.089968799,3.329166667,5.204182613,86.2235,20.31,0.325682223,6.214979172,11.12544918,9.256828308,2.68897438,5.605332375,0.616939902,-0.749017715,8.048477173,4.38693428,0.173364
9.0125,-0.5128,1.9661,9.2387,-115.679,-137.0495,-128.8091,-3.6054,-4.6218,-2.0924,363.6068,-11.6521,18.027,48.4968,-22.2625,50.7267,-60.7445,-4.9578,16.9631,19.0044,-11339.4172,-1426.1829,-673.1791,-279.2642,-58.2392,26.8386,-2.0266,-89.0437,-19.0007,-2143.2976,-1941.708,-363.3781,-29.182,-32.9553,14.5515,805.6661061,4633.127222,4939.322075,1.136087296,0.072091644,2.589859144,0.487179487,-0.305652496,0.497258208,0.811979573,0,-6.40513E-18,0.157955447,3.465811966,5.251744223,85.658,66.92,0.077340692,6.730604172,11.13256073,9.355228424,2.522292376,5.707930088,0.696575165,-1.096412897,8.201566696,4.02952528,0.173659
-2.0862,-0.9076,-0.2133,2.2851,-165.3718,-171.5068,-183.5973,-5.2991,-2.9077,-2.0717,-186.1039,-27.2018,-9.1655,-13.5777,-28.2709,-6.7191,23.2064,-4.5555,-11.1719,-5.3173,-15181.3978,-5251.6502,-400.2001,-81.1477,-88.6462,-151.3892,-4.0247,-16.6089,1.6684,-3390.013,-2826.3443,-975.138,-41.9547,-53.7608,-50.0559,1972.027124,6342.952998,7856.27921,0.675825507,0.030130783,2.162466086,0.725,0.069718079,0.934680212,-0.348586131,2,-6.93889E-18,0.11331555,2.7375,3.883624672,120.813,51.81,-0.032025598,0.282445937,9.568343163,8.004443169,2.032835245,7.242146015,0.907111108,2.486793995,7.759292126,5.333191395,0.173654
2.904,-1.6617,-0.5331,3.388,-105.9435,-112.0256,-129.9334,11.783,0.8355,0.3615,21.636,31.9232,-1.7196,0.4645,-70.9005,-26.0273,-14.0594,10.7778,1.43,-21.3808,-8228.4046,-2443.31,-248.3056,255.0316,-18.138,142.9281,-37.7371,1.1004,-0.9248,-1759.7221,-1643.1809,-523.7928,21.7504,42.1589,27.0404,935.9423331,3831.053929,4637.870112,0.688652262,0.028114375,1.651101424,0.583333333,-0.032811488,0.41194588,0.910617372,0,-4.24044E-18,0.162391494,3.247685185,4.407632035,82.5113,64.35,0.470015824,7.919969082,9.990142822,10.20903206,2.397862434,7.277884483,1.227091432,-1.491456032,8.118823051,3.553643703,0.18038
-2.955,5.4829,0.3128,6.2364,-108.8237,-124.5347,-125.9203,2.2686,0.2192,-1.4572,7.8686,56.6933,-0.8691,-41.2184,37.1066,-16.1957,8.4273,11.8758,2.5109,8.2691,-5943.9794,-2212.4435,-413.8334,95.8962,7.4264,20.1365,-26.7995,2.8018,-5.6852,-1427.1963,-1197.4084,-440.927,-41.9145,-8.1847,-19.4251,919.1668018,2581.576757,3150.356666,1.046386477,0.108573071,2.256472436,0.388888889,0.025609229,-0.176598226,0.983949813,0,-7.70988E-19,0.132432385,3.266203704,4.540470774,79.9907,59.93,-0.460309297,5.722170353,10.43542099,9.578404427,2.590972662,6.742871761,1.369640827,-1.041130304,8.109453201,3.985912085,0.175163
-6.6766,1.3201,-0.0001,6.8059,-97.454,-126.8503,-129.8887,-15.5139,0.0014,0.0018,-92.7148,-5.8372,0.0006,-50.3342,-21.5596,0.0038,-2.7351,2.6122,-0.0016,0.0071,-7795.7448,-1763.6304,-140.9501,-58.5579,0.0488,-162.4623,0.0124,-0.0022,-0.0033,-1665.3814,-1699.4296,-332.5012,0.0206,0.0012,17.3201,599.7471584,3441.809978,3971.448844,0.514612079,0.016969887,1.246605759,0.666666667,-0.011244626,-0.379592523,0.925085442,0,8.41078E-18,0.134040335,3.161616162,4.707049445,85.0247,67.23,-0.634400427,5.454850197,10.11503601,9.449544907,2.742527962,7.012529373,1.512985349,-1.054132581,8.104766846,4.067323208,0.226054
1.4841,-4.6733,0.0973,4.9042,-123.8444,-122.5169,-123.3344,3.5642,0.1204,0.882,119.2336,-45.4125,1.763,-10.0537,-28.4172,-1.1036,-31.3514,-2.1706,-3.0643,-3.6951,-6066.9611,-3166.9701,-374.0846,5.6118,45.45,-49.4695,1.6365,10.9398,-4.2039,-1555.9526,-1151.3184,-607.3634,37.4936,-3.2112,40.5429,718.1133768,4145.783968,4767.374561,0.582764923,0.018651809,1.634288502,0.647058824,-0.000765387,-0.121299541,0.992615653,0,5.30621E-18,0.145345003,3.029411765,3.971878298,83.756,48.15,-0.442764193,4.73008585,10.01596451,9.558977127,2.909080505,6.821726322,1.452944517,-0.527585089,7.952717304,4.274332523,0.178939
2.5621,-0.9693,0,2.7393,-117.6894,-109.8301,-127.5351,-17.5076,0,0.0002,187.7494,-16.1783,0,18.2148,-32.9022,0.0004,4.418,-4.0897,0.0003,-0.0006,-12892.4178,-1338.1989,-147.4316,-652.3897,-0.0012,-81.8704,0.0013,0.0001,-0.0003,-2100.3251,-2298.2545,-274.4841,0.0016,0.0003,-4.6072,471.4799068,5381.883436,5850.020713,0.227627028,0.002817061,0.910616526,0.5625,-0.05374758,0.001504079,0.998553421,0,1.12757E-17,0.116850665,3.131076389,4.002898816,78.357,39.94,0.763128042,8.218152046,9.856482506,10.38287926,2.509098768,7.507835865,1.237489343,-1.42341435,7.989056587,3.623403072,0.176133
-4.7297,0.5252,0.456,4.7806,-128.9078,-131.4625,-121.6102,-1.8133,-1.013,-4.9772,-115.2948,23.766,20.9067,-10.1165,-28.1878,-9.4629,-2.1442,-4.0266,2.2341,5.6312,-7141.1527,-1713.5537,-705.935,-301.4676,-75.0693,106.7854,-18.2146,-52.8044,-20.3141,-1568.0369,-1317.8698,-384.5844,-86.7963,46.6258,16.4574,848.994098,2990.852437,3461.872539,1.085884958,0.104772152,2.488110428,0.473684211,-0.022191385,0.767131585,0.641105821,0,1.82602E-18,0.163819797,3.416666667,5.015150433,83.184,71.05,-0.282657057,6.478897572,10.32853985,9.732660294,2.417918921,6.844762802,1.347410798,-1.262584805,8.192686081,3.7311759,0.176562
-0.4877,1.5987,0,1.6714,-84.1691,-94.261,-110.0005,-3.5757,0,0,-33.3995,9.5212,0,5.8975,4.0466,0,-5.2575,-1.7878,0,0,-4548.7396,-1151.9176,-126.1755,11.6312,0,-24.5017,0,0,0,-978.2803,-980.8894,-251.2298,0,0,4.1179,396.507262,1886.723421,2283.230683,4.27039E-06,1.7545E-12,1.0791E-05,0.620689655,0.018597687,0.538651088,0.84232365,0,-1.43563E-18,0.071537819,2.977011494,4.099251026,76.755,12.89,-0.497799456,3.05812192,9.532874107,9.28745842,2.522486448,7.020215034,1.463487148,0.498148471,7.941008091,4.729623795,0.180644
-1.8468,-1.8471,0.001,2.612,-131.3132,-136.9587,-153.8967,11.6201,-0.0047,-0.003,-136.496,-6.3778,-0.0004,-7.8747,-98.315,0.0296,16.291,8.3923,0.0061,0.0044,-14408.1479,-2044.7645,-170.5226,-79.2898,-0.1637,189.7432,-0.0197,0.0019,-0.003,-2743.9144,-2787.3532,-416.5255,-0.0638,-0.0312,29.3936,821.7011493,5777.612932,6124.553949,0.901721645,0.047195191,2.033921674,0.714285714,0.038074249,0.31598415,0.948000194,0,3.96508E-19,0.132728589,2.795238095,3.746804462,99.6604,83.14,0.439131856,2.319763899,9.833739281,9.561920166,4.367420673,6.83786869,1.072250962,1.180798292,7.018570423,5.410270214,0.170875
3.2311,0.6989,0.0007,3.3058,-143.333,-136.3734,-154.9183,2.0162,-0.0028,0.0022,298.9317,2.7639,0.0006,38.0379,46.472,0.0087,-16.2081,4.0434,0.0084,-0.0109,-15073.7494,-2128.9153,-173.6317,-133.0533,-0.033,-11.0193,0.0221,-0.0004,0.0046,-3099.6386,-2895.5435,-444.9859,0.0412,-0.0363,-47.8253,677.5761128,7152.144325,7829.72043,0.000101377,4.95973E-10,0.000300286,0.727272727,-0.103902006,0.664702355,0.739848061,0,-4.62593E-18,0.150056312,2.818181818,3.615844114,93.927,64.95,-0.437838823,0.712981761,10.03441429,8.077135086,1.316243052,7.04839468,1.063850164,2.552936792,8.229750633,5.133142948,0.172639
-1.8884,-2.6986,-0.0001,3.2937,-81.316,-101.0986,-111.2702,6.9983,-0.0012,-0.0012,-16.762,-6.9455,-0.0012,-28.305,-27.7397,0.0012,1.188,2.6919,-0.0002,0.0047,-5513.5339,-880.727,-150.2313,152.5103,-0.0067,58.6091,-0.0063,-0.002,0.0003,-1125.0955,-1255.7104,-186.8427,-0.0034,-0.0049,-2.0415,296.1052142,2413.119863,2702.907632,0.361339986,0.010373473,1.252411138,0.625,0.035542795,-0.453371394,0.89061276,0,1.38778E-17,0.150019781,2.890046296,3.938483861,68.7277,41.82,-0.939504266,1.01717782,10.13009357,9.125484467,1.879171968,6.361708164,1.462900281,1.945094347,8.057743073,5.303990841,0.176268
8.356,-2.7603,0,8.8001,-99.9511,-135.8037,-129.9194,25.2099,0.005,0.0037,239.467,-68.6506,-0.0048,64.1,-15.3595,0.0652,14.1822,10.17,-0.0055,0.0188,-8865.5321,-1857.3956,-145.7401,479.7085,0.2389,180.2245,0.0305,0.0351,-0.0057,-2160.1021,-1954.0808,-325.6516,0.0339,-0.0324,-28.5419,622.7643332,4165.929231,4785.350897,0.220831375,0.002649375,0.910824766,0.617647059,-0.020285072,-0.897354725,-0.440843524,2,-4.0817E-18,0.154196626,3.139705882,4.31273043,83.1017,72.28,0.434956998,7.819430351,9.780524254,10.20746231,2.310507774,7.394412994,1.296470046,-1.505887032,8.185276985,3.601383686,0.173593
-1.1834,-2.6412,-4.2005,5.101,-109.2028,-130.5604,-145.5256,4.8927,-8.8103,1.8579,-4.5514,-47.9042,-33.5015,-1.485,-10.385,-12.9378,-17.1172,-3.5271,-6.8207,-26.6526,-6564.7831,-2137.4239,-1265.0886,16.7251,-62.3102,24.8113,37.6468,-1.2684,7.0768,-1631.0684,-1367.7344,-592.5646,16.7336,-47.4615,24.7762,1597.925945,2380.787256,3148.674832,1.21880969,0.163545429,2.839007329,0.3,0.108321985,-0.015461424,0.99399562,0,-2.77556E-18,0.145168949,3.485416667,5.433576563,80.9028,72.64,-0.1739721,6.602882385,11.30596924,9.49419117,2.768811226,6.664749622,0.755728185,-1.318044305,8.222667694,3.490410805,0.179767
-1.1388,5.2416,-1.0237,5.4607,-117.1242,-124.5014,-127.5,7.5716,0.4352,6.6652,-48.1396,41.4932,3.7571,-1.2235,-10.1219,-22.7874,-4.22,-2.1373,-12.2166,11.6701,-9714.8859,-1234.6576,-776.2238,223.2429,-112.5795,14.3231,20.5755,17.952,12.5542,-1872.148,-1768.5178,-333.3214,75.7195,-6.3127,-0.3974,595.9493795,4118.626333,4262.293408,0.99927125,0.055613521,2.432493897,0.325,-0.074598756,0.667474117,-0.740886852,0,0,0.103120205,3.45,5.102821762,84.4047,45.75,-0.478624225,6.064130306,10.31565189,9.390636444,2.451542616,6.855704784,1.307147503,-1.234348893,8.246062279,3.891037941,        
-6.9706,2.1963,-0.0162,7.3084,-132.7019,-112.3359,-120.2552,5.6598,-0.4121,1.6021,-136.4197,66.0173,2.3333,-41.7676,2.7432,15.1593,5.303,-15.3706,-12.9867,-11.8119,-5306.7581,-2999.3677,-290.2299,174.0995,-48.8033,108.0196,5.8071,-6.4244,13.8574,-1493.6948,-912.0814,-606.7818,1.6549,47.3916,-15.6713,1216.792384,1909.836723,2964.540424,0.789968644,0.079310189,1.719396016,0.575757576,0.105085581,0.373054821,0.921838989,0,-4.62593E-18,0.117445355,3.053030303,4.010672162,79.6468,63.31,-0.379303843,5.293753624,9.808410645,9.561408997,2.902464628,7.257362366,1.501061082,-0.86291486,8.05429554,4.07322979,0.17663
1.1027,-0.9097,0,1.4295,-95.3623,-91.9925,-111.6386,2.8019,0,0,29.2504,-7.4269,0,5.2168,-10.7092,0.0001,0.9535,-0.852,0,-0.0001,-5017.2701,-1267.3248,-131.2921,33.6669,-0.0008,24.0583,0.0001,0,0,-1043.3091,-1038.194,-280.7832,0,0,3.5675,448.4411932,1994.300676,2442.741869,1.87549E-05,3.25967E-11,4.3177E-05,0.566666667,-0.034235452,0.060018672,0.99760999,0,4.16334E-18,0.105938548,3,4.245419457,79.495,3.24,-0.531682551,3.370149374,9.727413177,9.398866653,2.447962999,6.854494572,1.45514369,0.199061587,7.965093613,4.7000947,0.181465
2.241,0.225,0,2.2523,-105.4065,-101.1027,-116.0628,-0.77,-0.0001,-0.0001,108.3253,-9.7658,0,4.1778,20.3851,-0.0006,-17.6939,1.1472,0.0002,-0.0011,-9275.7927,-1007.5104,-129.9539,-97.9006,-0.0077,18.2292,-0.0004,0.0003,0.0001,-1606.2915,-1742.5156,-217.1889,-0.0024,0.001,15.3133,344.835637,3836.258722,4181.094359,4.84171E-05,1.63581E-10,9.6826E-05,0.607142857,-0.097945884,0.789738204,0.60557425,2,-9.91271E-19,0.078070718,3.051587302,3.886671284,71.805,30.71,0.095098853,5.161671162,9.654538155,9.751346588,3.297077179,7.559316635,1.406645179,-0.727830887,7.92410326,4.170755386,0.177849
1.2893,-1.65,0.1546,2.0997,-104.7618,-113.8396,-123.3089,11.2374,2.4839,1.2681,-0.3635,-37.4596,-1.6398,56.1294,1.6933,20.7686,27.4471,-5.7626,-10.2217,-2.6538,-5018.0171,-2326.1118,-276.8485,54.4643,54.854,153.5651,20.9372,5.7293,1.7856,-1181.8032,-1018.1355,-456.5387,-28.4929,-21.9521,-8.6592,934.3439736,2032.273436,2822.576795,0.739042433,0.060005539,1.630520974,0.514285714,0.219149878,0.066676265,0.973410297,0,-3.17207E-18,0.176430835,3.169047619,4.209987749,81.046,44.99,1.000603676,5.845889091,8.770582199,9.963255882,2.967941284,8.590888023,1.282616377,-0.95634377,8.150979996,4.093365669,0.179161
1.5806,0.1126,-0.2088,1.5984,-131.6953,-108.5756,-117.5789,-21.4108,-0.2918,0.9728,120.5855,-37.0546,4.3935,26.7607,74.9923,9.3653,-15.1715,-2.6231,-5.4021,-2.5777,-7706.3896,-2001.1107,-212.2309,-456.0748,-26.8154,-193.1255,0.6788,-9.6141,-5.2148,-1485.5859,-1214.563,-386.4182,10.6847,25.4862,-20.833,1101.664985,2209.671229,3253.696338,0.498514629,0.021972147,1.017619625,0.5,0.165945146,0.383571501,-0.908479561,0,-4.0817E-19,0.154793613,3.316176471,4.53451799,74.9725,57.26,-0.544060647,6.555352211,7.018844604,9.204649925,3.142374754,8.79532814,2.185393095,-0.994195163,8.263284683,4.346618652,0.178272
-7.8198,1.6949,0.4402,8.0134,-122.8748,-114.4981,-118.926,25.0131,4.1401,-2.4867,-298.2913,4.1995,-1.5751,-49.0018,43.0841,-2.6129,10.3538,-12.9028,9.4205,13.0887,-9423.5703,-1910.9479,-380.1454,698.1263,84.2644,117.8036,-20.4586,0.64,4.9382,-1901.104,-1583.4024,-401.4201,-29.9582,37.3384,-7.1497,295.4236813,5911.488552,6082.061966,0.711523009,0.023832843,1.77884539,0.5,0.02698662,0.773875504,0.632762536,2,5.78241E-18,0.109145357,3.439814815,4.844726162,82.7934,46.38,0.156988651,5.787051201,10.79335022,9.358742714,2.655186415,5.944294453,0.881013155,-0.674465001,8.034257889,4.356138229,0.189647
-7.057,0.9649,0,7.1227,-139.7997,-123.9975,-129.5965,-11.9977,-0.0001,-0.0001,-121.6914,6.2199,0.0002,-33.2093,17.3368,-0.0004,13.0268,7.5967,0.0002,0,-7114.8023,-2144.6537,-315.2803,-324.3586,-0.002,9.8683,0.0002,0.0006,0.0002,-1370.8554,-1225.0653,-435.9438,-0.0005,-0.0004,-7.8429,918.4360932,2921.21023,3727.259383,0.802656303,0.084719685,2.182721686,0.483870968,-0.086815469,0.268215513,0.959439166,0,-3.58136E-18,0.140977066,3.241039427,4.722350534,80.0498,49.66,-0.104712643,6.380547523,10.90051651,9.418168068,2.452450514,6.285431385,0.89689225,-1.057549477,8.225906372,3.904055595,0.174257
0.3835,-4.7545,-2.2866,5.2897,-86.2267,-125.7865,-117.3357,-7.3124,2.1749,-1.6399,-31.8537,-98.1772,-3.3528,-1.6254,29.849,-28.8058,-18.9907,-10.0852,-20.0209,15.6155,-6248.5136,-1836.6021,-271.0825,-203.1957,127.8939,-25.1803,-8.9815,0.5505,-1.8747,-1425.9428,-1352.6107,-296.7402,-7.0763,-28.0902,-6.7325,583.3822941,2868.267925,3341.271549,0.670059593,0.032634536,1.527809339,0.575757576,-0.037178111,0.613662055,0.788693014,0,1.26162E-18,0.144831038,3.199494949,4.269598492,78.5124,63.45,0.397912383,5.466095448,10.40703011,10.01107693,3.620981932,7.097020149,0.960056245,-0.666701555,7.727826118,4.331271648,0.177769
1.6414,-0.1504,0.0002,1.6483,-104.2085,-108.0718,-121.5976,10.7308,0.0005,-0.0003,109.2463,3.52,0.0007,-16.668,-20.0657,0.0067,-2.8978,11.4832,-0.0006,0.0016,-8074.3602,-1785.8838,-153.5347,164.4726,0.0096,15.8559,-0.0045,0.0057,0.0012,-1605.3604,-1517.7057,-351.3948,-0.0137,-0.0026,-9.9142,644.3253229,3258.147838,3895.469763,0.343618585,0.007910372,1.077325957,0.571428571,0.144087285,0.141677628,-0.979370361,0,3.22163E-18,0.074792709,2.994047619,3.820017803,77.188,25.78,-0.223181501,1.06608665,10.26451015,7.614366055,1.418068886,7.13188982,0.922844112,2.516278505,8.254455566,5.126989841,0.179575
2.0986,-4.1336,-2.2965,5.1734,-96.8878,-113.6205,-123.968,2.526,-3.6553,-5.7657,69.3516,-16.0989,-29.2366,-13.8825,-12.7698,-1.3712,-4.42,-15.7671,-17.8844,11.9105,-5313.4898,-1496.9171,-711.7752,82.0875,-65.9557,-25.2859,-69.3844,-5.8042,-52.9371,-1147.6558,-1049.6856,-397.6573,19.2945,-19.4797,-21.1829,789.7831157,2208.262298,2648.943139,0.867127375,0.063896899,1.717097828,0.566666667,-0.692818783,0.062641152,0.718385844,0,9.25186E-19,0.078216751,3.127777778,4.225488647,77.04,49.57,-0.156388506,1.304432154,10.41041279,7.420204639,1.374638319,7.164354324,0.885323465,2.491947889,8.314328194,5.0584445,0.183681
-3.6804,-8.2394,1.102,9.091,-82.8585,-125.5253,-107.7604,3.6891,1.9276,7.1017,-95.1713,-82.9821,3.9797,-25.0811,-57.8125,11.4444,-11.8681,-0.374,2.6979,23.4945,-5125.5733,-1746.3408,-336.9682,64.1532,-0.3921,40.8291,42.5537,0.1714,20.7412,-1319.2165,-1038.6851,-315.8223,74.993,-1.6223,-1.5605,703.5831269,2294.854179,2723.588424,1.023527173,0.087308407,2.545668111,0.548387097,-0.207017905,0.975600698,-0.073122262,2,2.23835E-18,0.167658014,3.392473118,4.541596271,71.5397,82.16,-0.217162833,5.98470211,10.44351387,9.810509682,2.848467112,6.766433716,1.251989841,-1.104435802,8.048503876,3.951683283,0.192171
-1.8801,-1.8104,0.7244,2.7087,-125.0617,-126.0371,-135.6976,-6.9264,-5.2092,0.5365,2.5113,-19.3568,7.1819,-1.1844,-35.7634,20.7533,-5.681,6.0366,1.3959,-5.2633,-8176.3202,-3084.2146,-548.8855,-112.3231,-276.0138,-26.8877,-19.1218,-17.4823,-3.4507,-1825.9576,-1603.513,-635.3715,22.4856,30.6361,4.7708,686.232532,4868.968641,5467.274593,0.560371132,0.017352469,1.506942833,0.5,-0.028876135,0.383435802,0.923116003,0,6.93889E-19,0.128289054,3.172916667,4.507736753,92.6827,50.95,-0.582270861,5.955100536,9.912436485,9.545274734,2.502916813,6.86070919,1.474154592,-1.154899836,8.24358654,3.901075363,0.176364
3.5613,-2.9102,0.6812,4.6494,-113.647,-112.175,-117.4715,-11.0697,11.2604,-3.0153,140.0009,-13.0611,6.4019,-19.6448,-10.4907,0.353,12.2214,1.7357,9.6391,10.5358,-7782.0939,-1247.7329,-851.495,-92.4291,162.2589,-74.6931,-11.0843,-12.7264,-7.3986,-1418.7052,-1468.181,-348.8696,-23.7348,-29.6537,4.0748,681.7859482,2592.838269,2875.719361,0.968118778,0.103245217,1.842635006,0.323529412,0.363182562,0.550018173,0.752049491,0,-9.38792E-18,0.112292033,3.460784314,5.313135036,74.434,32.67,-0.480321586,6.849195004,11.35790157,9.467913628,2.622660398,6.567756176,0.869898856,-1.569087744,8.335694313,3.249590158,0.184765
1.7588,0.2474,0,1.7761,-107.579,-99.9833,-116.0708,-7.3137,-0.0003,0.0001,133.5912,-5.5251,0,-12.3312,4.8796,-0.001,-13.2395,0.8443,0.0006,-0.0028,-9273.7681,-983.6613,-129.9737,-108.457,-0.0177,-41.5783,-0.0002,0.0006,0.0001,-1653.5607,-1742.9824,-217.3707,-0.0037,0.0016,18.6885,344.2131903,3855.349251,4199.562438,0.000120077,1.00661E-09,0.000225132,0.607142857,0.118442988,0.35745026,0.926391154,0,4.95635E-19,0.078010694,3.051587302,3.886346209,71.805,30.71,0.120356239,5.170108318,9.652461052,9.772050858,3.326203346,7.58013773,1.398225665,-0.724575996,7.907519817,4.180193424,0.178343
4.4647,-0.4836,-0.124,4.4926,-114.91,-115.455,-115.9327,-1.079,-0.117,-3.3545,91.9049,26.6366,-0.0841,26.8035,-35.2487,-1.3361,-21.5288,-1.8678,0.0558,-11.6259,-6489.9751,-1660.0503,-208.2742,264.3375,24.0288,-101.3848,-11.6675,0.6327,1.1715,-1454.0219,-1198.1636,-304.0735,-65.4652,-13.8818,-8.6717,610.8239237,2574.464486,3093.740683,0.680072501,0.040857579,1.422135615,0.5,-0.041005015,0.070567778,-0.996663824,0,0,0.147906024,3.384803922,4.989866701,76.632,61.82,-0.449157298,5.577830791,10.05885696,9.540192604,2.749816179,7.056249619,1.458079576,-0.991360426,8.109762192,3.997276306,0.178881
-6.986,-2.1847,-0.2211,7.323,-127.0372,-147.5095,-134.2426,-0.9368,-1.6804,-4.6707,-249.4088,-135.8582,-0.4971,27.1701,-8.194,-11.1187,-19.4793,-0.0164,-7.4581,-2.9728,-6580.5979,-4828.0907,-556.8726,148.444,18.0968,-215.4099,-49.1839,1.0259,-17.1902,-1746.262,-1235.9603,-848.5721,-66.4492,-69.4219,7.155,1768.7139,2710.567952,4265.546321,0.880227211,0.073222353,1.897794595,0.55,-0.038807768,-0.088375328,0.995330979,0,1.38778E-18,0.124367196,3.129166667,4.268723625,94.218,59.73,0.199702904,5.12002182,10.21467113,9.51657486,2.82831192,6.828244209,0.998916388,-0.388462663,8.031545639,4.137652874,0.17515
-2.0207,2.1945,-0.3337,3.0018,-115.552,-117.4125,-120.2599,28.8748,1.949,-0.2126,-94.719,27.6699,-0.8858,-39.0621,81.9244,-7.8635,9.6959,-6.5283,1.6251,-4.2521,-5345.0485,-3228.0358,-186.5569,444.7931,40.7168,382.8787,-19.1996,1.6757,-1.3529,-1600.1901,-972.9412,-563.51,9.1331,-3.0363,-4.0412,862.9419097,2639.359618,3434.865344,0.582626827,0.030069515,1.501907639,0.485714286,-0.041843021,0.169278963,0.984679539,0,-3.96508E-19,0.141372003,3.321428571,4.615914702,78.1305,51.27,-0.597467661,6.459560394,7.062811852,9.278440475,3.153770924,8.737891197,2.108811617,-0.947995484,8.188807487,4.279270172,0.179649
-1.2828,2.0692,1.2614,2.742,-106.8067,-126.281,-128.2365,27.4683,6.4857,-2.8367,-35.4862,31.2562,-4.0379,-43.07,20.7685,24.0964,8.4251,-0.8487,12.9083,-9.5548,-5573.6142,-3193.2206,-241.977,237.7509,122.668,404.6513,-50.5246,-11.7438,6.5421,-1627.7805,-1115.0132,-569.018,-43.2065,41.8336,10.8478,992.5712426,2809.513845,3704.200331,0.624033465,0.035027185,1.488880845,0.485714286,-0.097943635,0.259864032,0.960665254,0,1.98254E-18,0.114571149,3.273809524,4.600045189,83.7415,38.13,-0.532668471,6.500039101,7.094779491,9.238716125,3.087727785,8.735456467,2.141412735,-1.008537889,8.229952812,4.321273327,0.174427
1.4982,-5.7512,2.0296,6.2801,-88.6834,-132.0082,-121.3194,11.4401,1.8364,3.6438,14.4833,-91.9611,16.4487,31.1008,7.8756,4.4245,9.9575,-13.9262,29.9454,22.8193,-5556.084,-2177.9643,-423.2656,156.3889,97.9113,179.1443,86.1016,9.5444,-2.7467,-1251.3471,-1201.266,-367.0523,74.0262,-17.1403,17.9487,751.9985653,2425.627885,2967.87648,0.760215387,0.052036708,1.590622694,0.65625,0.127985569,0.928919973,-0.347458456,2,8.67362E-19,0.134478636,3.046875,4.064949242,81.6121,82.9,0.385702968,5.31997776,10.4367857,10.00511932,3.740172148,7.070342064,0.951576769,-0.585526109,7.689915657,4.420293808,0.179947
-7.2653,-1.1377,-0.1132,7.3547,-123.043,-109.9575,-123.2339,-12.352,0.7559,0.0821,-310.1338,-8.7421,-0.4822,-9.95,-66.9011,-1.8954,3.2009,7.3093,0.6185,0.4546,-8030.6117,-1500.4635,-326.1233,-431.5566,14.6384,-5.4268,0.2171,1.0681,0.0796,-1480.7862,-1367.718,-333.8973,1.5407,-3.0227,10.3031,541.6456378,3007.087713,3421.003575,0.791026242,0.053067672,2.252069127,0.384615385,0.096623584,0.056179433,0.993734247,0,-7.11681E-19,0.091754091,3.382478632,5.148667751,83.7205,20.31,0.329607457,6.183281898,11.09987354,9.259623528,2.668408394,5.612901211,0.630183578,-0.734060109,8.059026718,4.400589943,0.175886
-6.2186,0.2921,-0.0003,6.2255,-148.8949,-112.2894,-119.7818,2.2413,-0.0034,-0.0031,-482.4326,-2.0701,0.0007,-13.62,14.9982,-0.0152,50.2999,-0.3938,0.003,0.0596,-17482.9496,-663.2315,-432.516,166.8346,-0.2427,-13.3581,-0.0998,0.0167,0.1299,-2483.0693,-2795.6935,-218.1173,-0.3399,0.0101,-5.1196,339.708289,6072.713836,6412.422123,7.04631E-05,2.30987E-10,0.000137108,0.65625,-0.06087062,0.378287068,-0.923684828,0,8.67362E-19,0.094953949,3.208333333,4.426804158,83.0244,43.14,-0.515538275,3.342432737,9.716846466,9.412751198,2.484154224,6.854439735,1.443346739,0.226249248,7.947413445,4.723022938,0.193072
