x,y,z,tot,xx,yy,zz,xy,xz,yz,xxx,yyy,zzz,xyy,xxy,xxz,xzz,yzz,yyz,xyz,xxxx,yyyy,zzzz,xxxy,xxxz,yyyx,yyyz,zzzx,zzzy,xxyy,xxzz,yyzz,xxyz,yxyz,zzxy,PMI1,PMI2,PMI3,Planar_RMSD,Inertia_Ratio,Max_Planar_Deviation,Conjugated_Ratio,Principal_Axes_Cosines_X,Principal_Axes_Cosines_Y,Principal_Axes_Cosines_Z,Projection_Area_Ratio,Gasteiger_Charge_Mean,Gasteiger_Charge_Std,EState_Mean,EState_Std,MolMR,TPSA,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,best_omega
-1.8295,2.5265,-0.6819,3.193,-133.9234,-147.9066,-155.2363,4.1588,-5.1933,2.3913,7.6555,-8.4592,11.2803,31.1864,22.1395,-19.8668,8.4914,19.2417,-13.3011,4.8378,-10385.7123,-2753.3596,-1039.9006,84.9145,-296.0347,225.1802,6.2151,3.7264,4.0361,-2093.8335,-1928.6997,-623.2763,-25.1101,44.5046,-23.0798,967.4665015,7199.858752,7502.291408,1.176412788,0.054720073,2.544694631,0.358974359,0.138926609,0.453090211,0.880572915,2,-2.13504E-18,0.125631155,3.33974359,4.63237884,93.7427,64.11,-2.161673546,7.268805027,9.954125404,8.319216728,1.718950272,3.499683142,0.100378059,10.04354763,7.095766068,8.04885006,
-1.8022,3.3351,-0.7674,3.8678,-82.4177,-99.5348,-95.4042,3.6829,2.0171,-2.7605,30.6898,49.3684,0.5206,-15.7314,3.6031,2.0497,-14.736,0.6177,-9.4576,3.297,-3339.8744,-959.9356,-417.522,-58.2496,27.7535,27.3387,-25.8907,-1.3558,-0.4412,-712.4286,-697.139,-228.9777,-8.8004,14.0503,-7.9635,464.380939,1273.870633,1562.487326,0.958624689,0.123981981,1.99210657,0.290322581,-0.027852438,-0.331607865,0.943006079,0,-1.79068E-18,0.12275849,3.35483871,4.897411271,61.8262,59.68,-1.469376326,6.481365204,10.98334312,8.357523918,2.127942085,3.167610407,-0.286753565,10.48232555,7.527270317,7.059443951,0.242471
-1.3285,-1.1925,-0.0001,1.7852,-77.4325,-119.3191,-118.3721,-4.8694,-0.0003,0.0008,-38.8815,0.3093,0,9.6245,-38.5366,-0.0019,12.8055,0.2942,0.0003,0.0013,-8114.8289,-1166.4274,-141.0713,-169.816,-0.0074,21.8846,0.005,0.0002,-0.0015,-1674.7683,-1706.684,-219.361,-0.0021,-0.0001,-1.1391,435.197269,3404.335859,3798.478268,0.481656961,0.013615002,1.436284417,0.545454545,0.048359151,0.394174439,-0.917762444,0,4.20539E-19,0.143385389,3.343434343,4.903454609,75.193,46.61,-1.422780633,6.57028532,10.10008621,8.479113579,1.865035772,3.378643036,0.108133517,9.978627205,7.428205013,7.573627472,0.239545
3.3601,2.8186,-0.0011,4.3857,-100.0343,-105.5512,-121.9356,-0.5358,-0.0028,-0.0002,48.3898,21.2897,0.0049,42.3759,38.3322,-0.0005,15.2196,9.3982,-0.01,0.0006,-7441.6798,-1842.1596,-141.0699,238.1338,-0.1352,74.2668,-0.0039,0.0008,-0.0029,-1451.8522,-1525.6867,-381.0686,0.0219,-0.023,59.8508,721.8713336,3441.677703,3976.439679,0.63777668,0.028685339,1.839764188,0.580645161,0.04333124,0.242360004,0.969218258,0,-1.11918E-17,0.170446551,3.373655914,4.699000005,74.7419,67.43,-2.375685215,7.153607368,10.14775276,8.259711266,1.502559423,3.245025873,-0.095977925,10.17730427,7.460873127,7.680175781,0.24116
5.196,4.9679,0.0003,7.1888,-93.6659,-88.6159,-96.4933,-16.9424,0.0013,0.0009,174.2259,38.6459,0.0007,58.483,88.9073,-0.0025,-1.2474,-2.7633,-0.0003,0.0035,-5211.9197,-987.9903,-107.1511,-484.9504,0.0175,-166.547,0.0077,0.0009,0,-1127.2826,-938.0999,-202.8356,0.0212,0.009,7.4997,318.2834217,1929.657936,2247.93576,0.003298832,1.04277E-06,0.013694822,0.666666667,0.001360408,-0.051759341,0.99865866,0,-1.15648E-18,0.101752494,3.076388889,3.900576418,56.522,46.4,-0.262609184,5.545427322,10.20002556,9.13279438,2.390916348,2.866847277,0.334923744,9.984985352,7.495246887,7.256970882,0.240211
-2.6206,2.02,-5.4208,6.3508,-103.8945,-122.8324,-136.2123,-0.5061,11.5873,1.2586,-98.0115,-47.0967,-30.3299,38.1253,-9.2693,-42.4784,35.809,-8.0846,-5.7941,1.9275,-7937.6911,-1388.9101,-891.0457,-185.1002,167.8709,-13.6522,18.3369,-8.5381,29.9961,-1623.8343,-1653.8157,-376.9977,7.0587,-4.5052,-19.038,897.0510324,4058.504845,4646.120105,0.836432975,0.042295652,1.774719218,0.482758621,0.022519174,0.966632467,0.255175549,2,-4.54617E-18,0.146351392,3.436781609,5.262490555,70.4892,55.13,-2.163794994,7.443631649,10.94529152,8.029313087,2.017089128,3.561086178,-0.444653869,10.51376247,7.371937752,7.528131962,0.243033
1.8033,1.2629,1.0327,2.4317,-138.0913,-119.1257,-140.3332,4.1198,2.5207,1.3805,52.8074,-0.8377,-25.0831,42.8791,-0.6269,24.5421,-37.0587,7.2547,13.095,-9.802,-5768.7972,-1797.6326,-1607.2523,-2.3563,58.7255,-46.3962,-5.0282,21.584,40.5031,-1197.0167,-1251.3602,-555.0363,2.4227,7.5716,20.111,752.4044312,4522.55783,4737.235409,1.130510188,0.082748185,2.608123832,0.325,-0.012456981,0.591603502,0.806132818,0,2.77556E-18,0.145391735,3.567361111,5.379675227,80.6487,58.64,-1.20928371,6.831231594,10.7157526,8.211809158,1.685831547,3.352458239,-0.170787647,10.28689003,7.530652523,7.069810867,0.238777
0.1146,-4.2646,-0.4952,4.2948,-107.5073,-132.7045,-129.3146,-0.1492,-3.769,0.6785,-11.1625,6.5826,11.6898,-17.5917,-54.6806,13.1236,35.3048,18.473,-2.5182,-0.2697,-7595.6214,-3259.6127,-535.0354,-60.3928,-73.5748,95.4878,36.8049,37.6,1.3416,-1765.9279,-1438.1511,-656.7175,-43.1625,5.8562,-74.3505,1739.547239,3667.691998,5203.137895,0.689293233,0.031481228,1.969124973,0.53125,-0.052894487,0.414346198,0.908580982,0,-8.67362E-19,0.168125959,3.432291667,5.195131429,76.3817,50.95,-2.502561808,7.086184502,10.11742878,8.254577637,1.410243392,3.311770201,-0.16316855,10.08766365,7.7234869,7.420088768,0.226775
-5.2537,-3.4577,0.5316,6.3119,-123.7448,-128.7485,-143.0719,-4.3212,-0.1183,-5.6014,-163.1148,-20.345,5.9681,-67.6622,-22.5852,-1.5008,11.84,-2.7053,4.4059,16.0867,-14768.6677,-2688.6814,-331.0686,-333.7028,9.4933,24.1124,-42.096,8.8007,-3.2788,-3211.5677,-3021.8158,-526.3215,-120.189,23.4406,37.584,807.220054,7350.242291,7810.551252,0.958777551,0.042675613,1.815752956,0.459459459,0.277765302,-0.827316959,0.488255145,2,2.62553E-18,0.102554945,3.309309309,4.707015671,90.6617,29.1,-1.933445573,7.185798645,10.04381752,8.261331558,1.911630988,3.805595636,-0.003497011,9.913463593,7.146454334,8.088576317,0.237874
-1.6786,-7.5651,2.9961,8.3082,-140.0016,-124.3012,-135.9309,-17.9729,9.4998,-5.6255,-32.7802,-174.9808,21.7945,40.2912,-100.5211,66.3236,0.6386,-24.0524,12.6079,-21.2331,-9407.0496,-3456.6917,-655.7604,-4.1067,-27.0196,-661.9349,-94.4603,54.8869,-63.9832,-1871.7128,-1649.6322,-670.9142,-52.651,95.8769,-30.3667,682.2742652,6593.966035,6753.763294,0.988110124,0.044982788,2.24432158,0.567567568,-0.033785561,0.866302946,-0.498375101,2,1.5003E-18,0.152093928,3.204954955,4.402184625,88.8076,93.89,-1.962234259,7.069232464,9.854228973,8.411239624,1.802539825,3.512916088,0.192830011,9.980887413,7.073573589,8.022341728,0.245548
2.2374,-5.1176,2.683,6.1963,-124.9522,-160.4623,-143.5703,1.1149,9.693,19.5337,78.1432,-34.4003,13.6856,-30.0477,-32.7067,-20.5006,15.9078,-41.1581,43.0144,-20.9054,-4980.7235,-3461.2331,-1770.7984,74.6558,103.5955,-50.2108,274.7685,24.0378,89.5513,-1423.2413,-1207.0036,-880.4603,8.9048,-30.5446,2.2751,2277.009422,2510.840697,3557.118997,1.470073623,0.291275705,3.451482194,0.525,0.14355496,-0.109761826,0.983536636,0,-1.38778E-18,0.18351486,3.366666667,5.05144722,88.6683,95.59,-1.933600307,6.662232876,10.24623585,8.398212433,1.614492893,3.506339312,0.042452022,9.807595253,7.107223034,7.963166237,0.246013
1.1455,-0.5216,4.4425,4.6174,-131.7611,-105.6678,-119.466,-3.6625,-6.8521,-4.7024,122.6222,20.8511,-3.9665,-21.2697,24.4345,18.9251,47.2048,3.3474,-1.6147,2.4274,-5870.754,-1207.9479,-848.1156,-121.8758,-75.2953,-66.395,-3.3791,-73.7005,-23.5894,-1029.4376,-1100.0281,-420.0412,-29.3757,-11.1631,20.3096,869.093501,3157.713978,3492.71829,1.360045748,0.282663652,3.024572291,0.344827586,-0.265218511,-0.063373982,0.962103362,0,-5.74253E-18,0.161221525,3.640804598,5.403341011,68.7046,74.68,-1.25569737,7.371753216,10.92459965,7.972137928,1.692003846,3.740970373,-0.319692105,10.24239826,7.531932831,7.108036041,0.236541
0.7439,-0.822,-0.5079,1.2194,-88.7464,-107.0589,-112.1967,-6.4783,1.6011,-2.8796,30.6599,-15.708,7.4683,23.944,-26.1479,-2.8422,-3.2543,-12.483,-7.4767,-5.7554,-4043.9723,-1858.765,-496.9263,-101.4402,-7.0056,-54.716,-26.7711,14.1257,-4.324,-977.945,-827.8459,-412.1239,-35.169,0.7071,-17.5438,669.262305,1668.046723,1976.330085,1.072264271,0.143752758,2.631653422,0.184210526,-0.103389004,0.630032271,0.7696558,0,8.39971E-18,0.126551631,3.484649123,4.992364135,71.1655,45.06,-1.254070401,7.276566505,10.27774715,8.586004257,1.670289755,3.160279512,0.147211984,10.20643139,7.346055031,7.702038288,0.26223
1.2443,-3.0152,-0.9526,3.3981,-81.3812,-82.5401,-93.6925,2.8828,2.6134,-3.0008,-19.9272,-6.6383,0.1832,7.6093,-16.9085,-17.5011,-1.6342,-13.0924,0.4232,2.7595,-2344.5517,-1721.4638,-320.5655,40.0079,-6.9681,5.5547,17.7482,5.7883,-1.5519,-690.5768,-481.2736,-368.9551,-19.6712,2.787,-7.2043,668.4663502,998.4652657,1578.949447,0.753269318,0.086215987,1.796325377,0.333333333,-0.066598139,0.220748355,-0.973054393,0,3.70074E-18,0.141064095,3.513888889,4.95800643,59.2285,29.54,-2.13058567,7.051570892,10.19298172,8.36819458,2.258747816,3.429719687,-0.071623556,10.35237598,7.330965519,7.758132935,0.241145
0.3442,-0.1836,-0.1203,0.4082,-70.6005,-98.1559,-96.5571,0.0811,-0.2454,3.3169,-56.23,-2.8488,0.2112,7.8596,-4.4329,2.1274,-0.1237,0.8704,-1.9023,7.2683,-4594.446,-972.7218,-247.0618,69.5702,-11.3021,1.449,9.1467,-5.3264,1.8152,-986.1082,-919.9606,-190.0503,14.9363,-2.246,15.3409,375.3890957,1847.700138,2142.628224,0.660118363,0.037376833,1.38586084,0.466666667,0.028932805,0.074614265,0.996792659,0,4.62593E-19,0.159696755,3.316666667,4.332860344,64.6816,40.46,-0.005975677,5.629960537,10.33957672,8.581345558,1.742677331,3.096031189,0.182190761,10.03744888,7.692500114,6.615838528,0.24257
0,1.9131,0.0195,1.9132,-77.3616,-69.3094,-87.9209,0,0,-0.0841,0,13.9747,0.4079,0,3.5157,0.0202,0,6.6239,-0.5294,0,-2287.2067,-1013.0949,-108.815,0,0,0,-2.6444,0,1.5474,-555.2417,-483.7662,-215.8255,-1.7808,0,0,359.9809859,809.4707031,1166.083402,0.25851397,0.011395065,1.056658945,0.52,-0.25474515,0.19325199,0.947501228,0,3.88578E-18,0.085872245,3.13,4.235845955,60.425,4.93,-1.485561728,5.794220924,9.206821442,8.650479317,1.673730969,3.116006851,0.599048257,9.853593826,7.340982437,7.141532421,0.241884
8.626,0.559,-0.6782,8.6706,-145.9516,-118.2605,-128.6366,5.0735,-6.128,3.3863,725.5778,0.7338,-0.8313,-3.1146,43.8571,-52.8862,-16.2922,-0.0595,-0.0732,30.4227,-16725.0536,-760.7203,-350.4015,382.229,-461.8096,7.6927,-3.7053,-7.6769,-0.128,-2746.1252,-2704.6953,-178.342,212.6194,-0.9294,-0.5232,310.3627134,6164.691993,6435.469571,0.396661451,0.007811262,0.855843769,0.611111111,0.027508155,0.330165112,0.943522284,0,-2.69846E-18,0.117213384,3.277777778,4.672325844,88.3808,69.16,-0.422556639,5.877305508,10.41441631,8.421077728,1.910821676,3.477060795,0.0842693,9.90018177,7.630385399,6.794846535,0.244727
-4.077,-2.2471,-2.5933,5.3288,-103.5933,-131.74,-120.1477,-8.1423,-10.6778,2.2372,-118.8869,-29.8542,-14.5183,-46.8154,-92.4826,-21.5665,-9.6105,16.7067,0.8818,2.491,-5177.3539,-2086.5645,-784.2016,-11.9416,-60.8104,-140.6181,14.2263,-55.0384,41.9517,-1362.7446,-1129.9514,-429.6289,-33.1934,-34.1837,28.4675,1250.077888,2104.882648,3148.352586,0.898600472,0.094134682,2.332320536,0.485714286,0.04817063,-0.208826265,-0.976765674,0,-1.58603E-18,0.165215287,3.257142857,4.885342134,76.7587,60.45,-1.429762721,6.267077923,10.73852444,8.301060677,1.288260579,3.302309036,0.145168796,9.880001068,6.630301952,7.684813023,0.242682
-0.8092,3.2371,0.7825,3.4273,-95.3312,-118.9042,-108.9247,0.9503,-3.2522,0.2365,-7.1492,6.3281,5.6526,-14.8968,-27.8881,8.5194,1.4733,5.2146,-2.8539,12.0448,-3119.3653,-1973.883,-751.9256,23.3349,10.7271,26.9145,-4.7001,-2.5127,3.6303,-906.8343,-661.6406,-463.8147,29.166,-12.7572,-2.1573,1102.344426,1350.186001,1919.344444,1.175860288,0.26840714,2.406306868,0.189189189,0.103361818,0.158262707,-0.981972123,0,3.75075E-19,0.094702145,3.686936937,5.709171493,71.3028,40.62,-1.3507725,6.253680706,10.05469131,8.360713005,1.974521637,3.666825056,0.065675907,9.795907974,7.435948849,7.470133781,0.248139
-1.6285,-1.8582,3.3322,4.1483,-84.5637,-94.5903,-106.4276,-7.1215,-6.637,0.1052,-63.3091,-36.6982,6.6834,-1.8379,-23.6028,12.8519,-7.699,3.3336,6.1717,4.9929,-4587.2254,-1585.5714,-410.5443,29.6436,-50.9369,-51.1459,19.9496,-9.0994,0.4743,-1017.9041,-1009.3041,-363.8068,-25.0866,-2.964,-34.4382,753.5120468,2600.61377,3233.642054,0.73984132,0.044377304,1.984852115,0.25,0.071706105,0.832045208,0.550053639,2,-7.70988E-19,0.184310162,3.569444444,4.673647816,64.9965,59.95,-1.285340548,7.667025089,10.4243288,8.501180649,1.575737596,3.245001316,0.055026557,10.25121689,7.3440485,7.774990559,0.246717
-1.0299,0.1745,5.8599,5.9523,-155.3575,-135.187,-126.4288,12.0214,0.8143,-7.9882,33.7186,-12.1243,9.6143,10.3552,40.7467,20.4563,-27.5435,2.4614,20.5949,-15.8204,-13765.3844,-1841.0109,-837.6829,309.4604,-217.6894,30.3823,-6.4073,-10.4181,-18.268,-2498.4256,-2191.4703,-466.7321,-79.1337,68.6867,7.4453,505.5584396,6578.089746,6815.789794,0.907647752,0.04513341,2.329388178,0.486486486,-0.009635907,-0.795170849,0.60630889,2,7.50151E-19,0.12443943,3.356606607,5.195356378,86.9837,49.41,-2.041957855,6.761651039,10.0117979,8.403150558,2.385702372,3.654657125,-0.040385712,10.05132008,7.328320503,7.986725807,
0.8474,-1.2156,0,1.4818,-73.0644,-72.681,-87.5966,1.7922,0,0,11.1074,-10.7841,0,4.4173,-5.8113,0,0.9841,-1.382,0,0,-2384.6755,-936.1032,-103.7674,18.1823,-0.0002,9.037,0.0001,0,0,-551.6448,-505.5525,-208.0176,0,0,2.4617,331.4878857,883.2014012,1214.689287,3.17714E-05,1.52564E-10,6.40882E-05,0.541666667,0.04611263,-0.157980586,0.986364922,0,6.93889E-18,0.11605261,3.055555556,4.135028136,61.989,3.24,-1.09083724,5.481866837,10.02922249,8.480405807,1.830372334,3.438894272,0.12404573,9.701571465,7.542882919,7.131120682,0.242741
8.9351,-1.6802,-1.2373,9.1755,-117.5695,-92.5961,-99.6431,-5.1909,1.1946,1.5663,153.6886,-2.9961,1.7454,15.9301,0.5603,-17.1849,-5.9639,2.615,-5.123,2.8322,-4521.8572,-1280.4132,-323.9532,-86.9007,35.8323,-26.9014,12.1997,-18.9236,-3.2421,-959.8161,-723.0126,-294.5247,12.5864,-6.8634,-0.8238,655.1451584,1727.49048,2320.495689,0.599846374,0.040573017,1.429109533,0.5,-0.066162125,0.714290548,-0.696714853,2,3.20257E-18,0.144132439,3.445512821,4.735748295,62.8501,80.95,-1.086127758,6.689751625,10.6144619,8.170248032,1.470909953,3.477669239,-0.059119228,10.02206135,7.398688793,7.196070671,0.242978
-3.3053,-2.1199,0.0152,3.9267,-93.0273,-104.6523,-110.5271,-9.6591,-3.4143,-3.5672,-183.6265,-37.2794,5.1883,15.2771,64.221,18.1384,-2.9718,-7.2023,1.0758,-20.477,-6610.1964,-1005.35,-243.4508,-183.8923,-169.9898,-75.8425,-30.9892,32.4897,-4.0612,-1290.9088,-1304.0123,-203.1116,-24.1419,16.2527,-19.3227,398.6292637,2835.12374,3124.903462,0.59399714,0.027170647,1.085265601,0.655172414,0.116937449,0.692749299,-0.711634767,2,-1.29207E-17,0.198505548,3.189655172,4.324700392,71.2496,70.67,-1.213877559,8.716156006,11.16159725,7.932828903,1.47019732,4.243028164,-0.529473305,10.02191353,8.315606117,6.503941059,0.24356
1.597,-4.7889,-0.7928,5.11,-94.0409,-100.5168,-100.8293,-13.6581,-1.311,-3.855,89.9104,-43.2259,1.0315,-23.8986,-24.5807,-7.3998,-10.8301,0.4761,-9.2031,8.2089,-5393.0132,-976.3739,-183.1943,-121.5911,-3.4787,-100.6545,-17.2375,5.9531,-4.9812,-1091.0125,-1026.0837,-190.6474,-12.2387,-17.146,8.1451,323.8016194,2350.842316,2539.521477,0.817932801,0.074888797,1.632416968,0.625,0.076106201,-0.112626339,0.990718504,0,0,0.097056989,3.00462963,3.758092458,63.433,30.19,-0.847640574,5.560050964,9.646321297,8.871109962,1.970861673,3.03330946,0.591558278,9.90971756,7.373323917,7.079897404,0.243334
0.619,2.893,0.2618,2.9701,-86.5313,-114.7889,-103.576,-5.5324,0.3716,0.9881,-26.918,52.2027,1.146,5.5413,-4.6547,1.3064,5.1633,-3.2896,-0.3163,4.4983,-4380.8634,-2000.5409,-244.9138,-20.066,17.7498,-77.5958,-0.4306,-3.9723,1.63,-1015.9197,-807.366,-338.1745,5.3998,-1.3901,5.3902,646.6560955,1688.561419,2181.118272,0.91040533,0.082471355,2.045783592,0.277777778,0.168366939,0.909078323,-0.381089459,2,1.73472E-18,0.111361863,3.548611111,5.263732386,69.4467,50.68,-1.232708931,6.562750816,10.64534473,8.172784805,1.670153022,3.335539579,-0.133537695,10.2721014,7.491101742,6.934096813,0.242555
-1.5145,1.5047,-1.7265,2.7456,-106.784,-115.6317,-120.0376,-3.6802,6.0803,4.1971,32.3213,-5.6276,12.3619,-29.8453,-0.3594,-76.5618,6.8901,1.9002,-2.7854,6.2569,-7349.4509,-1383.5629,-839.0984,-169.8875,-59.3856,-66.0498,15.2665,46.2356,14.6447,-1498.224,-1391.4514,-386.4286,0.1525,14.7458,-0.7489,566.2408011,3912.790347,4132.672946,0.977200343,0.066779379,2.048846353,0.612903226,0.077384316,-0.880846169,0.467035002,2,-2.68602E-18,0.159118577,3.169354839,4.322766842,77.9817,64.11,-2.343557835,7.13776207,10.17962551,8.213069916,1.355403185,3.272775412,-0.061586242,10.11182022,7.306453705,7.762574196,0.243273
2.5952,1.5996,-0.5513,3.098,-66.1045,-89.0221,-91.1664,-4.3006,-2.6486,-1.6453,61.4039,-1.133,-0.3926,25.6374,44.2247,-10.0409,-10.9968,3.5444,-3.4359,-5.7141,-3007.913,-1195.366,-165.0727,73.8734,-47.0208,26.2866,-10.8203,-1.1889,0.0427,-647.2358,-604.0529,-247.3524,-23.5514,-13.3563,13.8676,530.0350881,1162.565708,1543.093449,0.835382754,0.083985336,2.148262487,0.458333333,-0.062357723,-0.057773245,0.996380332,0,1.15648E-17,0.162005508,3.482638889,4.911078012,54.1906,72.19,-2.180804491,7.316874027,10.70117188,8.10888195,1.731020451,3.340346336,-0.346901149,10.4319725,7.494391441,7.472034454,0.243442
-0.6869,-5.437,1.2427,5.6193,-102.9912,-136.0324,-126.5008,8.3374,3.8152,2.7583,17.3025,-20.7255,0.6903,27.0009,-27.6142,23.9891,-14.3675,-8.0376,2.3046,3.4883,-8084.8998,-1335.8176,-761.9239,288.9317,30.6502,11.6444,15.1632,4.7599,1.9458,-1759.0052,-1717.5883,-363.8491,75.1573,-6.9261,10.2455,1087.284547,3025.056777,3702.132584,1.150923192,0.121719675,2.116825484,0.230769231,-0.005551608,0.011936947,0.999913341,0,-1.06752E-18,0.137942577,3.662393162,5.935419981,74.8823,83.47,-1.709834695,7.215956211,10.97084618,8.043107986,1.833830118,3.474675179,-0.375676453,10.47284698,7.419997215,7.268008232,0.244369
1.0201,0.462,0.6981,1.3196,-73.0443,-89.8303,-91.8049,11.2518,0.5579,-1.2964,6.0717,-9.5577,-3.0511,6.0138,-11.8265,2.9765,10.7049,1.5087,0.3239,-0.152,-3124.9661,-1179.7493,-198.3137,22.7641,-42.6077,78.9994,-5.0196,-1.4666,4.0422,-761.9744,-648.3221,-242.23,4.5635,5.9794,-4.2988,410.5464686,1247.298116,1614.886907,0.574149577,0.040592663,1.502435599,0.428571429,-0.096434305,0.855412376,0.508891042,2,-3.96508E-18,0.135519049,3.431547619,4.716648738,57.9362,46.4,-2.038665295,6.720585823,9.631031036,8.48035717,1.76725769,3.255027294,0.324526876,10.09340668,7.16949749,7.643304825,0.243782
-3.7111,2.2225,0.6001,4.3671,-86.7674,-126.9411,-116.9712,2.8401,-1.8707,-4.8393,-105.6624,24.7065,-0.9294,-34.8328,104.6813,15.6624,-6.943,0.5223,1.4441,11.4359,-9367.9388,-969.2564,-173.8016,192.6593,-34.1062,37.7072,-22.2765,3.8604,2.6087,-2388.3732,-1989.7152,-186.0795,-74.1791,-3.1442,14.2423,299.8322705,4947.078795,5102.562257,0.561532852,0.013856405,1.609550185,0.566666667,0.037278818,0.983822607,0.175223767,2,1.38778E-18,0.157407154,3.383333333,4.576896451,70.3502,81.18,-1.902384758,7.618571758,10.70900917,8.029532433,1.455938458,3.391549349,-0.234079137,10.39366245,7.235630035,7.602503777,0.241047
0.0003,6.6317,-0.214,6.6352,-71.7262,-73.3893,-93.4379,0.0012,-0.0022,3.0631,0.0064,57.225,2.0358,0.0034,-10.4601,-3.8797,-0.0017,-3.3363,7.4126,0.0027,-1879.9392,-1014.4651,-193.6601,0.0105,0.0263,0.0128,25.403,0.0016,3.1714,-470.5156,-424.0845,-262.7262,4.5573,-0.0253,-0.005,528.9133792,799.8865059,1226.060148,0.342882437,0.020580516,1.17705118,0.52173913,0.01545318,-0.333414665,0.942653627,0,1.81015E-17,0.265323769,3.391304348,5.367593615,52.7664,35.45,-1.103021026,5.650301456,10.24866295,8.430693626,1.617898703,3.288068771,-0.015472751,9.879281998,7.640408039,7.001139641,0.243526
-3.8943,2.9791,-0.0001,4.9031,-95.0953,-110.7481,-104.5054,-4.9106,0.0002,0.0002,-39.1281,40.973,0,1.0198,4.3934,-0.0008,35.902,-0.4904,-0.0006,-0.0007,-3619.8472,-1695.9432,-105.454,-0.7233,0.0031,-56.3393,0.002,0.0002,-0.0005,-879.8228,-687.4549,-296.2018,0.0024,0.0018,4.887,712.4821866,1590.920579,2303.402765,1.31074E-05,2.5506E-11,3.77051E-05,0.652173913,-0.041860091,-0.283109324,0.958173702,0,6.6372E-18,0.148468083,3.420289855,5.785637731,61.222,17.3,-1.012704372,5.908401966,8.402881622,9.266077995,1.244291902,2.145729065,1.186591625,10.39098072,7.473217487,6.862916946,0.243957
1.7995,-0.7388,0.1576,1.9516,-106.8711,-133.1683,-123.858,7.9306,13.5983,-0.6437,138.5694,-20.095,1.7272,3.344,31.6564,18.8732,24.5336,-0.5867,4.2567,19.0994,-7939.0174,-1646.2201,-975.1166,233.2521,444.4588,25.2652,-1.3251,86.2727,16.1308,-1626.712,-1592.7695,-401.6465,3.9253,18.8228,24.5354,632.4753217,4559.725989,5085.631573,0.582773202,0.020001536,1.601054022,0.5,0.046274752,-0.194017835,0.979905979,0,2.92164E-18,0.169590792,3.322368421,4.810604495,84.5508,59.67,-1.216054082,8.648333549,11.10511494,7.994752407,1.515364766,4.099217415,-0.469466776,10.13009071,8.160488129,6.664297104,0.246812
3.951,-1.9645,-1.0681,4.5399,-121.1582,-119.0949,-126.0274,2.7126,-2.5049,5.5483,94.1342,-87.9394,-3.0875,29.2867,-11.8183,-7.5701,-9.3732,6.7355,-9.5826,5.1926,-5140.1086,-2812.3422,-437.5778,-200.6686,-3.6442,-5.8675,38.1665,-24.1003,5.5401,-1194.6073,-932.6255,-550.9898,37.3048,-12.4346,5.0197,1085.254752,2220.561517,2958.88674,1.109840822,0.169975809,2.812195969,0.416666667,-0.052690038,-0.198607071,-0.978661837,0,1.54198E-18,0.18811882,3.622685185,5.618352589,71.6553,72.83,-1.553090453,8.014899254,10.78145027,8.27538681,1.719084978,3.472546339,-0.230963379,10.39830971,7.480679989,7.608296871,0.246507
1.2283,-0.5976,-4.9191,5.1053,-108.5435,-121.0835,-132.6634,5.59,0.18,-4.7005,43.614,42.2184,-14.9249,-43.9922,-43.3376,-67.8178,15.7238,-15.2007,-10.1942,12.8752,-6596.4973,-2823.5917,-936.1659,-73.0803,-168.8055,-106.5245,-77.2748,32.0652,-12.9669,-1491.8283,-1319.0519,-699.2002,50.7023,22.1095,12.7054,1431.211753,3383.185839,4422.429673,0.927452332,0.081264209,2.105019216,0.5,0.307739918,0.737727366,0.600878087,2,7.70988E-19,0.176922024,3.43287037,4.98904482,79.773,75.63,-2.152069569,7.46846199,10.28774452,8.319498062,1.547668576,3.217337847,-0.108767778,10.27095985,7.4486866,7.759036064,0.24866
3.5117,4.4907,1.0349,5.7939,-115.6094,-120.8288,-114.5202,-12.1236,6.1907,-0.4834,110.0828,30.892,0.4089,-5.6909,58.1192,20.5485,-3.4956,2.013,9.4309,3.8554,-5129.3622,-1848.0863,-810.351,95.2735,102.8522,-62.8517,12.023,34.8015,0.5962,-1222.7482,-1097.6406,-442.7219,-52.1175,9.7932,-31.0937,1102.949166,2003.34629,2810.596338,0.974223628,0.11679374,2.114714927,0.419354839,0.140877017,0.569684749,0.809699298,0,2.68602E-18,0.106169735,3.387096774,5.063147477,75.4735,46.17,-1.720142603,7.008370399,10.1312027,8.256816864,1.968223095,3.824894667,-0.026727747,9.904576302,7.213896275,7.927157402,0.248048
